District,Zip,type,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009
Bayview Hunters Point,94016,price,1200,1100,900,890,1090,790,780,760,740,640,135
Bernal Heights,94017,price,1200,1100,900,890,1090,790,780,760,740,640,135
Castro Upper Market,94018,price,1100,1000,800,790,990,690,680,660,640,540,235
Chinatown,94019,price,1120,1020,820,810,1010,710,700,680,660,560,255
Excelsior,94020,price,900,800,600,590,790,490,480,460,440,340,335
Financial District South Beach,94021,price,930,830,630,620,820,520,510,490,470,370,365
Glen Park,94022,price,877,777,577,567,767,467,457,437,417,317,312
Inner Richmond,94023,price,766,666,466,456,656,356,346,326,306,206,201
Golden Gate Park,94024,price,344,244,44,34,234,66,76,96,116,216,221
Haight Ashbury,94025,price,432,332,132,122,322,22,12,8,28,128,133
Hayes Valley,94026,price,332,232,32,22,222,78,88,108,128,228,233
Inner Sunset,94027,price,678,578,378,368,568,268,258,238,218,118,113
Japantown,94028,price,987,887,687,677,877,577,567,547,527,427,222
McLaren Park,94029,price,666,566,366,356,556,256,246,226,206,106,101
Tenderloin,94030,price,454,354,154,144,344,44,34,14,6,106,111
Lakeshore,94031,price,444,344,144,134,334,34,24,4,16,116,121
Lincoln Park,94032,price,666,566,366,356,556,256,246,226,206,106,101
Lone Mountain USF,94033,price,789,689,489,479,679,379,369,349,329,229,224
Marina,94034,price,909,809,609,599,799,499,489,469,449,349,344
Russian Hill,94035,price,888,788,588,578,778,478,468,448,428,328,323
Mission,94036,price,777,677,477,467,667,367,357,337,317,217,212
Mission Bay,94037,price,655,555,355,345,545,245,235,215,195,95,90
Nob Hill,94038,price,553,453,253,243,443,143,133,113,93,7,12
Seacliff,94039,price,343,243,43,33,233,67,77,97,117,217,222
Noe Valley,94040,price,424,324,124,114,314,14,4,16,36,136,141
North Beach,94041,price,422,322,122,112,312,12,2,18,38,138,143
Oceanview Merced Ingleside,94042,price,222,122,78,88,112,188,198,218,238,338,343
South of Market,94043,price,222,122,78,88,112,188,198,218,238,338,343
Sunset Parkside,94044,price,654,554,354,344,544,244,234,214,194,94,89
Outer Mission,94045,price,876,776,576,566,766,466,456,436,416,316,311
Outer Richmond,94046,price,344,244,44,34,234,66,76,96,116,216,221
Pacific Heights,94047,price,332,232,32,22,222,78,88,108,128,228,233
Portola,94048,price,444,344,144,134,334,34,24,4,16,116,121
Potrero Hill,94049,price,874,774,574,564,764,464,454,434,414,314,309
Presidio,94050,price,244,144,56,66,134,166,176,196,216,316,321
Presidio Heights,94051,price,234,134,66,76,124,176,186,206,226,326,331
Treasure Island,94052,price,444,344,144,134,334,34,24,4,16,116,121
Twin Peaks,94053,price,752,652,452,442,642,342,332,312,292,192,187
Visitacion Valley,94054,price,274,174,26,36,164,136,146,166,186,286,291
West of Twin Peaks,94055,price,1200,1100,900,890,1090,790,780,760,740,640,235
Western Addition,94056,price,1000,900,700,690,890,590,580,560,540,440,335